,lat,lon,cv_group
0,30.225,-90.965,1
1,30.045,-90.275,2
2,29.975,-94.005,3
3,32.925,-96.755,4
4,29.835,-95.485,5
5,29.525,-95.395,1
6,32.345,-95.415,2
7,32.665,-97.335,3
8,30.035,-95.675,4
9,29.675,-95.125,5
10,29.995,-90.115,1
11,29.725,-95.495,2
12,33.215,-97.195,3
13,30.465,-91.175,4
14,29.135,-98.145,5
15,29.735,-95.255,1
16,32.675,-96.875,2
17,30.375,-88.535,3
18,29.045,-95.475,4
19,30.705,-91.055,5
20,32.175,-96.875,1
21,32.665,-94.165,2
22,30.225,-91.315,3
23,30.315,-90.815,4
24,30.085,-93.765,5
25,32.825,-96.865,1
26,29.515,-98.625,2
27,32.985,-97.475,3
28,32.375,-94.715,4
29,32.985,-97.065,5
30,32.655,-97.085,1
31,29.765,-95.225,2
32,30.355,-95.425,3
33,30.355,-97.765,4
34,29.805,-95.125,5
35,30.035,-94.075,1
36,29.775,-95.395,2
37,31.085,-97.675,3
38,29.755,-95.075,4
39,32.925,-97.285,5
40,29.525,-98.395,1
41,30.265,-93.285,2
42,29.635,-98.565,3
43,30.505,-91.215,4
44,29.815,-95.385,5
45,29.255,-94.865,1
46,29.685,-95.295,2
47,32.565,-96.315,3
48,30.355,-97.695,4
49,29.905,-95.325,5
50,29.275,-98.315,1
51,29.585,-95.015,2
52,29.485,-98.535,3
53,29.865,-94.315,4
54,32.915,-96.805,5
55,32.035,-96.395,1
56,29.695,-95.495,2
57,32.805,-97.355,3
58,28.885,-97.885,4
59,33.155,-96.115,5
